291.7501,91.2655,290.3225,844.0128,191.1577,17.9884,1484.5664
291.7511,91.0505,290.2869,843.4065,191.2593,17.9492,1490.5852
291.7314,90.9511,290.2504,842.9084,191.3585,17.9126,1496.0898
291.685,91.1533,290.239,842.3935,191.4567,17.8787,1501.3354
291.6443,91.4408,290.2476,841.8706,191.5543,17.8475,1506.4329
291.601,91.7077,290.25,841.4279,191.6517,17.8189,1511.1877
291.5619,91.9521,290.2526,840.9905,191.7488,17.793,1515.8599
291.5233,92.1045,290.2401,840.4904,191.8456,17.7697,1520.6572
291.4967,92.0331,290.2017,840.0154,191.9418,17.7488,1525.2612
291.4894,91.7318,290.1435,839.6448,192.0374,17.7298,1529.4825
291.4931,91.4292,290.0959,839.2239,192.1327,17.7122,1533.8865
291.5047,91.1598,290.0616,838.7413,192.2282,17.6955,1538.656
291.52,90.9232,290.0364,838.2629,192.324,17.6792,1543.6043
291.5123,90.7694,290.0025,837.765,192.4204,17.6631,1548.6318
291.4781,90.6625,289.9505,837.286,192.5177,17.6471,1553.4911
291.4534,90.4845,289.8955,836.8568,192.6161,17.631,1558.0917
291.4287,90.4364,289.8629,836.4271,192.7161,17.6143,1562.6382
291.3893,90.6993,289.8688,835.9694,192.8184,17.5966,1567.2185
291.3572,90.9513,289.8801,835.5096,192.9236,17.5777,1571.8164
291.3214,91.1212,289.8736,835.0698,193.0319,17.5574,1576.3452
291.286,91.1898,289.8502,834.671,193.1434,17.5361,1580.7557
291.2559,91.2191,289.8253,834.2308,193.259,17.514,1585.3495
291.2121,91.3511,289.8044,833.7066,193.3795,17.4914,1590.1606
291.176,91.3325,289.7655,833.2819,193.5054,17.4688,1594.6998
291.1546,91.2174,289.7247,832.9045,193.6364,17.4461,1599.1552
291.1244,91.2545,289.7011,832.4117,193.7723,17.4236,1604.119
291.0845,91.3381,289.6758,831.8743,193.9125,17.4015,1609.3687
291.0389,91.4747,289.6538,831.3704,194.0568,17.3799,1614.38
290.9962,91.661,289.6429,830.9379,194.2052,17.3593,1618.9348
290.9541,91.8808,289.6383,830.5234,194.3576,17.3404,1623.4078
290.9145,92.065,289.63,830.0925,194.5131,17.3239,1628.2384
290.8802,92.2313,289.6239,829.5364,194.6707,17.3101,1633.9985
290.8379,92.3708,289.6053,828.8356,194.8296,17.2992,1640.5504
290.7777,92.4075,289.5518,828.2145,194.9887,17.2913,1646.9322
290.7263,92.2086,289.4675,827.7138,195.1462,17.2867,1652.795
290.6905,91.7704,289.3584,827.1473,195.3002,17.2852,1658.6604
290.6745,91.4722,289.2923,826.5353,195.4493,17.2869,1664.7224
290.6502,91.5156,289.2757,825.9465,195.5924,17.2915,1670.8268
290.6059,91.7019,289.2631,825.3907,195.7287,17.2986,1676.9762
290.5518,91.9321,289.2482,824.7739,195.8573,17.3073,1683.3861
290.4886,92.0906,289.2121,824.1044,195.9767,17.3173,1689.8994
290.4398,92.0835,289.1625,823.5405,196.0858,17.3279,1695.8994
290.3946,92.1698,289.1322,823.0322,196.1836,17.3387,1701.4551
290.3526,92.5034,289.1463,822.5098,196.2702,17.3488,1706.9047
290.298,92.9702,289.1697,821.97,196.3459,17.3576,1712.4067
290.23,93.295,289.156,821.4484,196.4111,17.3639,1717.9205
290.1737,93.3191,289.1041,820.9108,196.466,17.3673,1723.5101
290.161,93.1868,289.0696,820.3649,196.5107,17.367,1729.1418
290.1401,93.2425,289.0581,819.8604,196.5456,17.3625,1734.5688
290.0891,93.3882,289.0316,819.3599,196.5713,17.3534,1739.8022
290.0526,93.2327,288.9696,818.8552,196.5885,17.3392,1744.785
290.0583,92.7862,288.9014,818.4121,196.598,17.3194,1749.3697
290.0586,92.4867,288.8519,818.0421,196.6007,17.2939,1753.7096
290.0386,92.635,288.8567,817.5851,196.5983,17.2623,1758.552
290.0001,93.1091,288.8971,817.0278,196.5927,17.2245,1764.0505
289.9407,93.6154,288.9216,816.4753,196.5863,17.1808,1769.7659
289.8926,93.8362,288.9101,815.9551,196.5815,17.1315,1775.3309
289.8475,93.8492,288.8675,815.4354,196.5809,17.0772,1780.7137
289.8091,93.7287,288.8095,814.9509,196.5868,17.0185,1785.9001
289.7722,93.6116,288.7536,814.4744,196.6006,16.956,1791.1562
289.7395,93.5082,288.7042,813.9432,196.6235,16.8903,1796.7564
289.6995,93.3349,288.6359,813.3563,196.6564,16.8218,1802.5981
289.6656,93.1528,288.5724,812.8099,196.7003,16.7513,1808.1477
289.6433,93.0085,288.5263,812.3436,196.7566,16.6793,1813.1539
289.6044,93.0487,288.4944,811.9048,196.8264,16.6065,1818.0897
289.5572,93.4119,288.5074,811.4045,196.9101,16.5335,1823.6233
289.4944,93.638,288.4821,810.8063,197.008,16.4609,1829.9759
289.4663,92.9859,288.347,810.1071,197.1204,16.3894,1836.8577
289.5124,91.3627,288.1229,809.4396,197.2477,16.3201,1843.2566
289.6157,89.3333,287.8816,809.0149,197.3903,16.2535,1848.2999
289.6982,88.0958,287.7499,808.6602,197.5477,16.1901,1852.8467
289.6934,87.9973,287.7281,808.1413,197.7187,16.1303,1858.0487
289.6371,88.3987,287.7421,807.55,197.9014,16.0742,1864.012
289.5888,88.8619,287.7741,806.9365,198.0935,16.022,1870.343
289.5456,89.2866,287.8043,806.3555,198.2929,15.9738,1876.5572
289.4803,89.7397,287.817,805.8539,198.4981,15.9294,1882.3175
289.4165,90.0918,287.8138,805.3168,198.7076,15.8891,1887.8298
289.3581,90.2096,287.776,804.8284,198.9195,15.8525,1892.7979
289.3261,89.9879,287.7068,804.4244,199.132,15.8194,1897.1419
289.3063,89.6087,287.6228,804.0782,199.3428,15.7895,1901.0126
289.2928,88.9286,287.4933,803.7162,199.5501,15.763,1904.9125
289.3411,87.6284,287.3166,803.3097,199.7526,15.7398,1909.1079
289.4615,86.2212,287.189,802.8819,199.9495,15.7197,1913.531
289.5107,85.6428,287.135,802.474,200.1396,15.7025,1917.9776
289.4789,85.8057,287.1325,802.0485,200.3218,15.6877,1922.3994
289.4414,85.9211,287.1161,801.6531,200.4949,15.6748,1926.6325
289.4084,85.6682,287.0389,801.2822,200.659,15.6635,1930.7352
289.4279,84.9855,286.9365,800.8886,200.8146,15.6539,1934.8767
289.464,84.4015,286.8674,800.485,200.9621,15.6459,1939.1231
289.4632,84.1997,286.8302,800.0738,201.1022,15.6395,1943.4861
289.4513,84.1553,286.8105,799.6698,201.2357,15.6347,1947.8804
289.4184,84.2395,286.7934,799.2462,201.3635,15.6308,1952.4377
289.3815,84.4484,286.7947,798.7784,201.486,15.6274,1957.1836
289.3369,84.6445,286.7861,798.348,201.6034,15.6241,1961.9842
289.2933,84.7487,286.7619,797.9094,201.717,15.6208,1966.9223
289.2432,84.8616,286.7328,797.3825,201.8294,15.6176,1972.2923
289.1955,84.9005,286.6929,796.8664,201.9432,15.6146,1977.7066
289.162,84.7867,286.6397,796.3965,202.0609,15.6119,1982.9484
289.1274,84.7463,286.5985,795.9412,202.1836,15.6097,1988.0652
289.0934,84.7896,286.5728,795.423,202.3115,15.6078,1993.2076
289.0576,84.9171,286.5604,794.9835,202.4448,15.6061,1997.9642
289.0099,85.2114,286.5659,794.583,202.5842,15.6045,2002.4665
288.9687,85.3504,286.55,794.1591,202.7306,15.6028,2007.0633
288.9348,85.0897,286.4704,793.7155,202.8839,15.6011,2011.8351
288.9178,84.5355,286.3548,793.2417,203.0433,15.5994,2016.7412
288.9102,83.9163,286.2363,792.7775,203.2086,15.5977,2021.5276
288.9238,83.3209,286.1421,792.3583,203.3802,15.5964,2026.0377
288.9142,83.0646,286.0861,791.9734,203.5585,15.5952,2030.5685
288.8973,82.8452,286.0296,791.4998,203.7431,15.5942,2035.7709
288.8669,82.7193,285.977,790.9214,203.9324,15.5932,2041.8764
288.8387,82.6751,285.9412,790.2939,204.1243,15.5923,2048.4651
288.8124,82.5545,285.8935,789.6725,204.3167,15.5917,2054.9387
288.7751,82.4272,285.8336,789.1454,204.5082,15.5913,2060.7662
288.7437,82.2494,285.7703,788.6654,204.6978,15.5912,2066.1952
288.7079,82.0474,285.6983,788.1867,204.8843,15.5912,2071.6446
288.6809,81.8296,285.6319,787.6216,205.0671,15.5915,2077.6469
288.6477,81.6142,285.5597,786.9973,205.2455,15.5923,2084.0329
288.6087,81.5305,285.5061,786.4186,205.419,15.5936,2090.2691
288.5618,81.7182,285.4948,785.9183,205.5871,15.5951,2096.0113
288.4848,82.1382,285.4964,785.4036,205.7499,15.597,2101.5298
288.4403,82.4316,285.5065,784.9046,205.9077,15.599,2106.8171
288.4129,82.6398,285.5175,784.4367,206.0614,15.601,2111.9388
288.3578,82.9756,285.5245,783.9713,206.2123,15.6032,2117.0886
288.2878,83.4429,285.5402,783.454,206.3623,15.6054,2122.5401
288.2113,83.9588,285.5578,782.936,206.5137,15.6079,2128.2696
288.141,84.4547,285.5773,782.3938,206.6688,15.6107,2134.2692
288.079,84.7937,285.5767,781.811,206.8295,15.614,2140.4781
288.0185,84.9499,285.5449,781.2249,206.9972,15.618,2146.6052
287.9723,84.9504,285.4996,780.7056,207.1724,15.623,2152.3383
287.9288,85.0003,285.4657,780.2415,207.3555,15.629,2157.8223
287.8751,85.1964,285.4475,779.6944,207.5476,15.6363,2163.6799
287.821,85.4429,285.4376,779.1073,207.7499,15.6451,2169.8541
287.7619,85.656,285.417,778.5426,207.9637,15.6555,2176.1008
287.7044,85.7893,285.3837,777.9738,208.19,15.6676,2182.3052
287.6506,85.9286,285.3552,777.4187,208.4286,15.6816,2188.3312
287.5981,86.0825,285.3304,776.9095,208.6793,15.6979,2194.0122
287.5459,86.33,285.3221,776.3965,208.9413,15.7168,2199.5507
287.4777,86.7536,285.3284,775.8998,209.2136,15.7384,2204.9546
287.4211,87.0923,285.3311,775.4246,209.4946,15.7627,2210.3105
287.3801,87.2317,285.3147,774.9357,209.7816,15.7891,2215.6873
287.3324,87.4778,285.31,774.4077,210.0715,15.8175,2221.1519
